DATE,MONTH,TYPE,TOTAL (IN TONS)
02/28/2011,February,Misc. Recycling,0
06/30/2013,June,Bottle Bill,0
10/31/2011,October,Bottle Bill,0
04/30/2013,April,Sidewalk Debris,417
08/31/2011,August,Haz Waste,0
01/31/2016,January,Haz Waste,0
05/31/2016,May,Haz Waste,0
11/30/2014,November,Curb Garbage,6530
09/30/2011,September,Sidewalk Debris,1200
06/30/2012,June,Misc. Recycling,1
01/31/2012,January,Misc. Recycling,0
02/28/2013,February,Recycled Tires,24
08/31/2012,August,Curb Garbage,8583
08/31/2015,August,Bottle Bill,317
09/30/2017,September,Curb Garbage,7301
01/31/2013,January,Haz Waste,0
03/31/2015,March,Scrap Metal,336
11/30/2016,November,Recycled Tires,16
12/31/2014,December,Asphalt Debris,5000
05/31/2012,May,Curb Garbage,9854
11/30/2015,November,Sidewalk Debris,0
06/30/2011,June,Yard Waste,0
03/31/2017,March,E-Waste,19
10/31/2017,October,Curb Garbage,7692
02/28/2012,February,Curb Garbage,6555
01/31/2015,January,Haz Waste,0
02/28/2016,February,Yard Waste,900
11/30/2013,November,Misc. Recycling,6
09/30/2017,September,Curb Recycling,1315
06/30/2017,June,Recycled Tires,13
10/31/2014,October,Misc. Recycling,4
03/31/2018,March,Curb Garbage,6513
11/30/2017,November,Curb Garbage,7994
10/31/2013,October,Curb Garbage,10047
09/30/2016,September,Misc. Garbage,1666
09/30/2011,September,Yard Waste,0
02/28/2016,February,E-Waste,23
02/28/2014,February,Recycled Tires,3
04/30/2014,April,Curb Garbage,11564
05/31/2013,May,Misc. Garbage,275
10/31/2015,October,Haz Waste,12
04/30/2013,April,Recycled Tires,46
05/31/2015,May,Curb Garbage,8522
12/31/2015,December,Misc. Garbage,1679
05/31/2016,May,Recycled Tires,45
10/31/2017,October,Misc. Garbage,1283
07/31/2016,July,Yard Waste,900
10/31/2015,October,Yard Waste,678
02/28/2013,February,Curb Garbage,6160
10/31/2013,October,Scrap Metal,336
01/31/2014,January,Curb Garbage,7239
06/30/2016,June,Asphalt Debris,0
10/31/2015,October,Scrap Metal,336
12/31/2016,December,Recycled Tires,5
02/28/2014,February,Curb Recycling,980
09/30/2012,September,Misc. Recycling,1
01/31/2013,January,Misc. Recycling,3
01/31/2013,January,Asphalt Debris,5000
03/31/2011,March,E-Waste,0
12/31/2017,December,Scrap Metal,331
07/31/2012,July,Haz Waste,0
04/30/2014,April,Curb Recycling,1253
08/31/2011,August,Sidewalk Debris,800
03/31/2017,March,Misc. Recycling,10
04/30/2012,April,Asphalt Debris,7000
10/31/2011,October,Scrap Metal,0
10/31/2012,October,Sidewalk Debris,800
03/31/2012,March,Curb Garbage,8055
09/30/2013,September,Curb Recycling,1133
12/31/2011,December,Asphalt Debris,0
03/31/2011,March,Sidewalk Debris,0
08/31/2012,August,Sidewalk Debris,1300
04/30/2017,April,Asphalt Debris,0
09/30/2014,September,Bottle Bill,317
10/31/2013,October,Recycled Tires,48
12/31/2011,December,Curb Garbage,7752
06/30/2013,June,Scrap Metal,337
03/31/2014,March,Misc. Recycling,2
11/30/2012,November,Scrap Metal,0
04/30/2013,April,Scrap Metal,340
01/31/2011,January,Haz Waste,0
05/31/2015,May,Scrap Metal,336
08/31/2014,August,Sidewalk Debris,417
04/30/2017,April,Sidewalk Debris,0
03/31/2015,March,Sidewalk Debris,0
05/31/2017,May,Misc. Recycling,10
05/31/2014,May,Misc. Garbage,190
03/31/2012,March,E-Waste,1
11/30/2014,November,Bottle Bill,317
06/30/2014,June,Curb Garbage,11770
02/28/2011,February,Bottle Bill,0
02/28/2012,February,Misc. Garbage,1135
08/31/2016,August,Curb Recycling,1348
01/31/2016,January,Scrap Metal,338
08/31/2017,August,Yard Waste,1000
08/31/2013,August,Recycled Tires,46
12/31/2015,December,Scrap Metal,444
10/31/2011,October,Misc. Recycling,0
08/31/2016,August,Haz Waste,0
01/31/2018,January,Scrap Metal,332
07/31/2015,July,Recycled Tires,32
03/31/2013,March,Asphalt Debris,5000
12/31/2017,December,E-Waste,29
01/31/2015,January,Asphalt Debris,0
01/31/2013,January,Yard Waste,676
01/31/2012,January,Scrap Metal,0
02/28/2011,February,Scrap Metal,0
03/31/2014,March,Bottle Bill,317
04/30/2012,April,E-Waste,14
06/30/2015,June,E-Waste,47
07/31/2013,July,Misc. Recycling,5
07/31/2016,July,Recycled Tires,18
01/31/2013,January,Curb Garbage,7436
02/28/2013,February,Misc. Garbage,117
02/28/2014,February,E-Waste,34
03/31/2011,March,Scrap Metal,0
11/30/2016,November,Curb Garbage,7301
11/30/2015,November,Curb Garbage,7073
07/31/2014,July,Sidewalk Debris,417
08/31/2011,August,Misc. Recycling,0
05/31/2013,May,Scrap Metal,336
02/28/2012,February,Yard Waste,978
04/30/2013,April,Bottle Bill,0
12/31/2014,December,E-Waste,49
01/31/2011,January,Curb Garbage,6816
09/30/2014,September,Misc. Garbage,167
11/30/2011,November,Yard Waste,0
05/31/2016,May,Sidewalk Debris,0
12/31/2011,December,Scrap Metal,0
06/30/2016,June,Scrap Metal,338
11/30/2012,November,Haz Waste,0
04/30/2012,April,Bottle Bill,0
06/30/2017,June,Curb Recycling,1468
10/31/2013,October,Sidewalk Debris,417
04/30/2011,April,E-Waste,0
01/31/2015,January,E-Waste,17
01/31/2012,January,Misc. Garbage,571
06/30/2013,June,Misc. Recycling,5
02/28/2018,February,Curb Garbage,5743
01/31/2014,January,Sidewalk Debris,417
06/30/2011,June,Asphalt Debris,0
11/30/2017,November,Haz Waste,0
01/31/2018,January,Yard Waste,0
01/31/2013,January,Bottle Bill,0
09/30/2017,September,Scrap Metal,331
07/31/2013,July,Asphalt Debris,5000
11/30/2015,November,Recycled Tires,7
12/31/2015,December,Curb Recycling,1477
06/30/2017,June,E-Waste,47
09/30/2011,September,Curb Recycling,756
11/30/2012,November,Curb Recycling,1265
07/31/2011,July,Misc. Garbage,1848
10/31/2015,October,Asphalt Debris,0
07/31/2014,July,Asphalt Debris,5000
07/31/2014,July,Misc. Garbage,243
10/31/2011,October,Asphalt Debris,7500
12/31/2013,December,Curb Garbage,7677
04/30/2012,April,Curb Garbage,7475
06/30/2012,June,Haz Waste,0
06/30/2015,June,Scrap Metal,336
11/30/2016,November,Asphalt Debris,0
01/31/2018,January,Bottle Bill,317
09/30/2015,September,Misc. Garbage,2068
05/31/2014,May,Scrap Metal,336
03/31/2013,March,Scrap Metal,338
02/28/2015,February,E-Waste,9
04/30/2013,April,Misc. Recycling,4
07/31/2014,July,E-Waste,44
06/30/2014,June,E-Waste,70
12/31/2016,December,Bottle Bill,317
08/31/2015,August,Yard Waste,0
09/30/2017,September,Asphalt Debris,0
08/31/2015,August,Asphalt Debris,0
10/31/2016,October,Misc. Garbage,2591
04/30/2011,April,Asphalt Debris,0
07/31/2013,July,Haz Waste,0
11/30/2015,November,Scrap Metal,336
08/31/2016,August,Sidewalk Debris,0
04/30/2015,April,Curb Recycling,1313
08/31/2015,August,Misc. Recycling,10
06/30/2011,June,Sidewalk Debris,0
05/31/2017,May,Sidewalk Debris,0
02/28/2018,February,Recycled Tires,27
06/30/2015,June,Asphalt Debris,0
11/30/2012,November,Yard Waste,550
03/31/2017,March,Scrap Metal,332
12/31/2014,December,Sidewalk Debris,417
11/30/2016,November,Yard Waste,900
01/31/2015,January,Curb Recycling,1141
10/31/2013,October,Curb Recycling,1275
03/31/2011,March,Misc. Recycling,0
09/30/2011,September,Asphalt Debris,8000
11/30/2013,November,Recycled Tires,18
08/31/2017,August,Curb Recycling,1450
04/30/2016,April,Sidewalk Debris,0
11/30/2016,November,Sidewalk Debris,0
08/31/2011,August,Curb Garbage,9715
12/31/2013,December,Sidewalk Debris,417
08/31/2016,August,Misc. Recycling,10
08/31/2016,August,Recycled Tires,28
10/31/2012,October,Scrap Metal,0
04/30/2017,April,Misc. Garbage,1598
04/30/2014,April,Sidewalk Debris,417
06/30/2013,June,Curb Garbage,11232
04/30/2016,April,Bottle Bill,317
05/31/2013,May,Curb Recycling,1262
02/28/2013,February,Misc. Recycling,3
11/30/2011,November,Asphalt Debris,5500
06/30/2015,June,Bottle Bill,317
10/31/2013,October,Haz Waste,0
12/31/2014,December,Curb Recycling,1505
02/28/2013,February,Bottle Bill,0
09/30/2011,September,Bottle Bill,0
12/31/2013,December,Yard Waste,230
07/31/2017,July,Sidewalk Debris,0
04/30/2015,April,Scrap Metal,336
12/31/2012,December,Sidewalk Debris,0
10/31/2015,October,Misc. Garbage,1742
12/31/2014,December,Bottle Bill,317
07/31/2015,July,Misc. Recycling,2
07/31/2011,July,Curb Recycling,685
01/31/2017,January,E-Waste,36
11/30/2017,November,Curb Recycling,1502
04/30/2015,April,Haz Waste,0
07/31/2012,July,Recycled Tires,20
06/30/2016,June,Misc. Garbage,2135
06/30/2013,June,Asphalt Debris,5000
02/28/2016,February,Recycled Tires,17
12/31/2014,December,Yard Waste,4544
06/30/2011,June,Misc. Garbage,3873
06/30/2013,June,Misc. Garbage,260
06/30/2012,June,Misc. Garbage,2817
05/31/2015,May,E-Waste,49
06/30/2012,June,Curb Recycling,1123
05/31/2015,May,Bottle Bill,317
10/31/2014,October,Haz Waste,26
02/28/2013,February,Curb Recycling,946
10/31/2017,October,Sidewalk Debris,0
07/31/2015,July,Misc. Garbage,2023
04/30/2015,April,Bottle Bill,317
01/31/2012,January,Curb Recycling,888
09/30/2012,September,Misc. Garbage,2434
12/31/2012,December,Scrap Metal,0
12/31/2012,December,E-Waste,25
11/30/2012,November,E-Waste,16
01/31/2011,January,Misc. Garbage,287
10/31/2017,October,Misc. Recycling,10
10/31/2012,October,Yard Waste,0
05/31/2017,May,Misc. Garbage,2885
07/31/2011,July,Bottle Bill,0
07/31/2015,July,Asphalt Debris,0
09/30/2017,September,Yard Waste,1000
06/30/2014,June,Yard Waste,0
12/31/2013,December,Recycled Tires,14
10/31/2013,October,Misc. Garbage,63
07/31/2016,July,Sidewalk Debris,0
09/30/2012,September,Bottle Bill,0
07/31/2011,July,Yard Waste,0
01/31/2013,January,Misc. Garbage,69
11/30/2017,November,Recycled Tires,11
03/31/2014,March,Recycled Tires,23
12/31/2014,December,Curb Garbage,8511
06/30/2016,June,E-Waste,63
08/31/2015,August,Scrap Metal,336
11/30/2014,November,Misc. Recycling,4
12/31/2016,December,Misc. Recycling,4810
05/31/2012,May,Misc. Garbage,2753
07/31/2011,July,Haz Waste,0
04/30/2017,April,E-Waste,28
01/31/2014,January,Recycled Tires,6
09/30/2012,September,Asphalt Debris,9000
05/31/2015,May,Haz Waste,0
10/31/2012,October,Asphalt Debris,7500
05/31/2013,May,E-Waste,65
08/31/2014,August,E-Waste,48
03/31/2018,March,Recycled Tires,27
09/30/2013,September,Curb Garbage,10412
01/31/2018,January,Curb Recycling,1441
02/28/2014,February,Yard Waste,0
08/31/2013,August,Curb Garbage,10999
08/31/2012,August,Misc. Garbage,1944
05/31/2012,May,Yard Waste,0
08/31/2017,August,E-Waste,44
12/31/2012,December,Curb Recycling,1133
11/30/2015,November,Bottle Bill,317
04/30/2011,April,Misc. Garbage,2471
09/30/2014,September,Yard Waste,828
05/31/2015,May,Yard Waste,0
11/30/2015,November,E-Waste,22
12/31/2014,December,Misc. Recycling,4872
03/31/2017,March,Curb Recycling,1363
11/30/2013,November,Misc. Garbage,92
04/30/2012,April,Scrap Metal,0
07/31/2012,July,E-Waste,21
09/30/2014,September,Haz Waste,0
01/31/2015,January,Bottle Bill,317
09/30/2017,September,Haz Waste,5
10/31/2013,October,Misc. Recycling,9
08/31/2012,August,Haz Waste,0
05/31/2011,May,Recycled Tires,34
05/31/2013,May,Curb Garbage,12594
03/31/2012,March,Scrap Metal,0
05/31/2014,May,E-Waste,69
05/31/2011,May,Curb Recycling,760
02/28/2015,February,Curb Garbage,4819
04/30/2015,April,Curb Garbage,8236
12/31/2012,December,Misc. Garbage,951
08/31/2016,August,Curb Garbage,8096
08/31/2014,August,Misc. Recycling,5
07/31/2017,July,Scrap Metal,331
03/31/2018,March,Misc. Garbage,648
08/31/2013,August,Misc. Recycling,2
11/30/2017,November,Sidewalk Debris,0
06/30/2013,June,Yard Waste,0
07/31/2013,July,Misc. Garbage,301
08/31/2012,August,E-Waste,41
04/30/2012,April,Haz Waste,0
04/30/2014,April,Bottle Bill,317
11/30/2017,November,Misc. Recycling,10
12/31/2016,December,Sidewalk Debris,0
01/31/2014,January,Asphalt Debris,5000
09/30/2014,September,Curb Garbage,10628
12/31/2013,December,Scrap Metal,338
04/30/2013,April,E-Waste,35
11/30/2017,November,Bottle Bill,317
05/31/2012,May,E-Waste,9
01/31/2013,January,Recycled Tires,16
10/31/2014,October,Scrap Metal,336
01/31/2016,January,Misc. Recycling,10
09/30/2012,September,Curb Recycling,1058
02/28/2015,February,Curb Recycling,816
05/31/2012,May,Scrap Metal,0
05/31/2014,May,Bottle Bill,317
07/31/2011,July,Asphalt Debris,0
01/31/2016,January,Recycled Tires,12
03/31/2015,March,Bottle Bill,317
02/28/2017,February,Sidewalk Debris,0
10/31/2017,October,Bottle Bill,317
01/31/2012,January,Bottle Bill,0
07/31/2015,July,Yard Waste,0
01/31/2016,January,Curb Recycling,1193
02/28/2017,February,Asphalt Debris,0
02/28/2013,February,E-Waste,31
06/30/2015,June,Misc. Recycling,2
12/31/2011,December,Curb Recycling,871
06/30/2014,June,Scrap Metal,336
05/31/2011,May,Misc. Recycling,0
05/31/2016,May,Scrap Metal,338
03/31/2011,March,Bottle Bill,0
09/30/2017,September,Misc. Recycling,10
01/31/2012,January,Sidewalk Debris,0
02/28/2018,February,E-Waste,19
08/31/2013,August,E-Waste,44
01/31/2016,January,Misc. Garbage,658
02/28/2014,February,Bottle Bill,317
09/30/2016,September,Sidewalk Debris,0
10/31/2016,October,Misc. Recycling,10
04/30/2015,April,Misc. Recycling,4
12/31/2016,December,Curb Recycling,1420
12/31/2015,December,Asphalt Debris,0
03/31/2014,March,Curb Garbage,7482
06/30/2013,June,E-Waste,50
11/30/2013,November,Bottle Bill,0
07/31/2013,July,Curb Recycling,1218
07/31/2015,July,Scrap Metal,336
07/31/2012,July,Bottle Bill,0
02/28/2015,February,Asphalt Debris,0
12/31/2014,December,Haz Waste,0
11/30/2012,November,Asphalt Debris,0
11/30/2011,November,Sidewalk Debris,800
04/30/2014,April,Haz Waste,0
04/30/2013,April,Haz Waste,0
09/30/2013,September,Yard Waste,847
10/31/2014,October,Curb Recycling,1324
04/30/2012,April,Yard Waste,0
04/30/2011,April,Haz Waste,0
05/31/2011,May,E-Waste,0
11/30/2011,November,Scrap Metal,0
11/30/2016,November,Curb Recycling,1341
10/31/2017,October,Yard Waste,1000
07/31/2017,July,Recycled Tires,39
05/31/2013,May,Asphalt Debris,5000
06/30/2015,June,Curb Recycling,1349
05/31/2011,May,Yard Waste,0
07/31/2012,July,Scrap Metal,0
02/28/2015,February,Sidewalk Debris,0
11/30/2017,November,Scrap Metal,331
09/30/2012,September,Sidewalk Debris,1200
11/30/2011,November,E-Waste,0
07/31/2016,July,Curb Recycling,1239
07/31/2015,July,Haz Waste,12
12/31/2011,December,Bottle Bill,0
11/30/2014,November,Sidewalk Debris,417
02/28/2016,February,Curb Garbage,5573
01/31/2014,January,Bottle Bill,317
01/31/2014,January,Misc. Recycling,2
07/31/2017,July,Bottle Bill,317
02/28/2015,February,Yard Waste,0
05/31/2016,May,E-Waste,61
08/31/2014,August,Misc. Garbage,340
07/31/2012,July,Misc. Recycling,2
03/31/2013,March,Recycled Tires,14
03/31/2014,March,Curb Recycling,1118
02/28/2015,February,Recycled Tires,3
07/31/2015,July,E-Waste,59
07/31/2012,July,Asphalt Debris,9500
06/30/2012,June,Bottle Bill,0
10/31/2013,October,Bottle Bill,0
09/30/2011,September,Misc. Garbage,2681
01/31/2015,January,Misc. Recycling,2
02/28/2015,February,Haz Waste,0
08/31/2012,August,Yard Waste,0
02/28/2017,February,Scrap Metal,332
11/30/2014,November,Misc. Garbage,80
01/31/2015,January,Misc. Garbage,1938
07/31/2012,July,Yard Waste,489
06/30/2014,June,Haz Waste,11
03/31/2017,March,Bottle Bill,317
05/31/2014,May,Recycled Tires,38
06/30/2011,June,Recycled Tires,33
04/30/2011,April,Bottle Bill,0
12/31/2013,December,E-Waste,9
04/30/2015,April,Asphalt Debris,0
10/31/2014,October,Sidewalk Debris,417
03/31/2018,March,Bottle Bill,317
03/31/2017,March,Sidewalk Debris,0
07/31/2013,July,E-Waste,34
07/31/2015,July,Curb Recycling,1343
08/31/2012,August,Misc. Recycling,0
01/31/2011,January,Misc. Recycling,0
12/31/2017,December,Curb Recycling,1408
12/31/2016,December,E-Waste,48
10/31/2011,October,Yard Waste,0
06/30/2012,June,Recycled Tires,30
09/30/2013,September,Recycled Tires,23
08/31/2016,August,E-Waste,30
05/31/2017,May,Curb Recycling,1514
12/31/2016,December,Misc. Garbage,640
03/31/2016,March,Recycled Tires,33
03/31/2015,March,Curb Recycling,1230
07/31/2016,July,Curb Garbage,7389
05/31/2017,May,Scrap Metal,331
02/28/2012,February,Bottle Bill,0
09/30/2015,September,Yard Waste,0
03/31/2012,March,Curb Recycling,1081
08/31/2013,August,Haz Waste,0
01/31/2017,January,Curb Recycling,1329
02/28/2017,February,E-Waste,28
07/31/2011,July,Misc. Recycling,0
01/31/2012,January,E-Waste,0
09/30/2012,September,Yard Waste,0
07/31/2013,July,Bottle Bill,0
08/31/2013,August,Bottle Bill,0
02/28/2018,February,Misc. Garbage,589
02/28/2011,February,E-Waste,0
07/31/2013,July,Scrap Metal,336
11/30/2014,November,Recycled Tires,11
03/31/2014,March,E-Waste,14
02/28/2017,February,Misc. Garbage,884
08/31/2015,August,Recycled Tires,22
11/30/2015,November,Haz Waste,0
08/31/2011,August,Bottle Bill,0
09/30/2016,September,E-Waste,64
01/31/2017,January,Misc. Garbage,589
12/31/2015,December,Recycled Tires,25
12/31/2013,December,Misc. Recycling,5
08/31/2015,August,Misc. Garbage,3325
01/31/2017,January,Scrap Metal,332
03/31/2018,March,Scrap Metal,332
09/30/2015,September,Curb Recycling,1260
02/28/2018,February,Haz Waste,0
02/28/2011,February,Curb Recycling,606
06/30/2018,June,Yard Waste,0
04/30/2018,April,Scrap Metal,332
04/30/2018,April,E-Waste,22
06/30/2018,June,Misc. Recycling,10
05/31/2018,May,Bottle Bill,317
06/30/2018,June,Scrap Metal,332
05/31/2018,May,Sidewalk Debris,0
05/31/2018,May,E-Waste,32
06/30/2018,June,Haz Waste,0
06/30/2018,June,Asphalt Debris,0
05/31/2018,May,Curb Garbage,8894
05/31/2018,May,Curb Recycling,1561
04/30/2018,April,Misc. Garbage,2227
04/30/2018,April,Bottle Bill,317
05/31/2018,May,Yard Waste,0
06/30/2018,June,Recycled Tires,19
05/31/2018,May,Recycled Tires,23
06/30/2018,June,Bottle Bill,317
05/31/2018,May,Asphalt Debris,0
05/31/2018,May,Misc. Garbage,2789
05/31/2018,May,Scrap Metal,332
04/30/2018,April,Yard Waste,0
06/30/2018,June,Curb Garbage,9223
06/30/2018,June,Misc. Garbage,3611
04/30/2018,April,Asphalt Debris,0
06/30/2018,June,Sidewalk Debris,0
05/31/2018,May,Haz Waste,0
04/30/2018,April,Haz Waste,0
06/30/2018,June,E-Waste,52
04/30/2018,April,Recycled Tires,26
04/30/2018,April,Misc. Recycling,10
05/31/2018,May,Misc. Recycling,10
06/30/2018,June,Curb Recycling,1440
04/30/2018,April,Sidewalk Debris,0
04/30/2018,April,Curb Garbage,7161
11/30/2018,November,Curb Garbage,7680
11/30/2018,November,Asphalt Debris,0
07/30/2018,July,Sidewalk Debris,0
09/30/2018,September,Curb Garbage,6932
10/31/2018,October,Misc. Garbage,1460
09/30/2018,September,Asphalt Debris,0
10/31/2018,October,Yard Waste,505
08/31/2018,August,Yard Waste,120
09/30/2018,September,Bottle Bill,317
11/30/2018,November,Bottle Bill,317
04/30/2018,April,Curb Recycling,1349
07/30/2018,July,Asphalt Debris,0
12/31/2011,December,Yard Waste,339
08/31/2018,August,Recycled Tires,25
11/30/2018,November,Scrap Metal,332
08/31/2018,August,Haz Waste,0
10/31/2018,October,Misc. Recycling,10
08/31/2018,August,E-Waste,39
10/31/2018,October,Haz Waste,10
10/31/2018,October,Asphalt Debris,0
08/31/2018,August,Misc. Garbage,2266
08/31/2018,August,Curb Garbage,8250
10/31/2018,October,Recycled Tires,23
07/30/2018,July,Recycled Tires,45
08/31/2018,August,Bottle Bill,317
11/30/2018,November,Sidewalk Debris,0
07/30/2018,July,Bottle Bill,317
08/31/2018,August,Scrap Metal,332
09/30/2018,September,Yard Waste,104
07/30/2018,July,E-Waste,55
11/30/2018,November,Misc. Recycling,10
11/30/2018,November,Misc. Garbage,468
11/30/2018,November,Recycled Tires,32
10/31/2018,October,Bottle Bill,317
08/31/2018,August,Asphalt Debris,0
09/30/2018,September,Curb Recycling,1296
09/30/2018,September,Haz Waste,0
08/31/2018,August,Sidewalk Debris,0
11/30/2018,November,E-Waste,28
10/31/2018,October,Curb Garbage,7663
10/31/2018,October,Curb Recycling,1441
08/31/2012,August,Recycled Tires,31
10/31/2018,October,Sidewalk Debris,0
09/30/2018,September,E-Waste,54
09/30/2018,September,Scrap Metal,332
09/30/2018,September,Misc. Garbage,1647
01/31/2012,January,Yard Waste,461
09/30/2018,September,Sidewalk Debris,0
09/30/2018,September,Recycled Tires,35
07/30/2018,July,Haz Waste,10
07/30/2018,July,Yard Waste,32
07/30/2018,July,Curb Recycling,1410
11/30/2018,November,Haz Waste,0
07/30/2018,July,Scrap Metal,332
08/31/2018,August,Curb Recycling,1516
07/30/2018,July,Curb Garbage,7817
10/31/2018,October,Scrap Metal,332
09/30/2018,September,Misc. Recycling,10
07/30/2018,July,Misc. Recycling,10
08/31/2018,August,Misc. Recycling,10
11/30/2018,November,Curb Recycling,1456
10/31/2018,October,E-Waste,33
02/28/2011,February,Yard Waste,1090
07/30/2018,July,Misc. Garbage,890
11/30/2018,November,Yard Waste,1374
